id,sequence,name,auto_apply,vat_required,country_id,country_group_id,tax_ids/tax_src_id,tax_ids/tax_dest_id,note,name@fr,name@nl,note@fr,note@nl
afptn_national,10,National Regime,True,,base.be,,,,,Régime national,Nationaal regime,,
afptn_cocontractant,20,National Regime - Cocontractant,,True,base.be,,attn_VAT-OUT-00-S,attn_VAT-OUT-00-CC,VAT subject to reverse charge.,Régime national - cocontractant,Nationaal regime - medecontractant,Auto-liquidation de la TVA.,BTW verlegd.
,,,,,,,attn_VAT-OUT-00-G,attn_VAT-OUT-00-CC,,,,,
,,,,,,,attn_VAT-OUT-06-S,attn_VAT-OUT-00-CC,,,,,
,,,,,,,attn_VAT-OUT-06-G,attn_VAT-OUT-00-CC,,,,,
,,,,,,,attn_VAT-OUT-12-S,attn_VAT-OUT-00-CC,,,,,
,,,,,,,attn_VAT-OUT-12-G,attn_VAT-OUT-00-CC,,,,,
,,,,,,,attn_VAT-OUT-21-S,attn_VAT-OUT-00-CC,,,,,
,,,,,,,attn_VAT-OUT-21-G,attn_VAT-OUT-00-CC,,,,,
,,,,,,,attn_VAT-OUT-21-INC-S,attn_VAT-OUT-00-CC,,,,,
,,,,,,,attn_VAT-OUT-21-INC-G,attn_VAT-OUT-00-CC,,,,,
,,,,,,,attn_VAT-IN-V81-00,attn_VAT-IN-V81-00-CC,,,,,
,,,,,,,attn_VAT-IN-V81-06,attn_VAT-IN-V81-06-CC,,,,,
,,,,,,,attn_VAT-IN-V81-12,attn_VAT-IN-V81-12-CC,,,,,
,,,,,,,attn_VAT-IN-V81-21-S,attn_VAT-IN-V81-21-CC,,,,,
,,,,,,,attn_VAT-IN-V81-21-G,attn_VAT-IN-V81-21-CC,,,,,
,,,,,,,attn_VAT-IN-V82-00-S,attn_VAT-IN-V82-00-CC,,,,,
,,,,,,,attn_VAT-IN-V82-00-G,attn_VAT-IN-V82-00-CC,,,,,
,,,,,,,attn_VAT-IN-V82-06-S,attn_VAT-IN-V82-06-CC,,,,,
,,,,,,,attn_VAT-IN-V82-06-G,attn_VAT-IN-V82-06-CC,,,,,
,,,,,,,attn_VAT-IN-V82-12-S,attn_VAT-IN-V82-12-CC,,,,,
,,,,,,,attn_VAT-IN-V82-12-G,attn_VAT-IN-V82-12-CC,,,,,
,,,,,,,attn_VAT-IN-V82-21-S,attn_VAT-IN-V82-21-CC,,,,,
,,,,,,,attn_VAT-IN-V82-21-G,attn_VAT-IN-V82-21-CC,,,,,
,,,,,,,attn_VAT-IN-V82-21-INC-S,attn_VAT-IN-V82-21-CC,,,,,
,,,,,,,attn_VAT-IN-V83-00,attn_VAT-IN-V83-00-CC,,,,,
,,,,,,,attn_VAT-IN-V83-06,attn_VAT-IN-V83-06-CC,,,,,
,,,,,,,attn_VAT-IN-V83-12,attn_VAT-IN-V83-12-CC,,,,,
,,,,,,,attn_VAT-IN-V83-21,attn_VAT-IN-V83-21-CC,,,,,
afptn_intracom_b2b,30,Intra Community Regime B2B,True,True,,base.europe,attn_VAT-OUT-00-S,attn_VAT-OUT-00-EU-S,Tax-free intra-Community supply / VAT subject to reverse charge.,Régime intra-communautaire B2B,Intra-communautair regime B2B,Livraison intracommunautaire exemptée de TVA / Auto-liquidation.,Vrij van btw wegens intracommunautaire levering / BTW verlegd.
,,,,,,,attn_VAT-OUT-00-G,attn_VAT-OUT-00-EU-G,,,,,
,,,,,,,attn_VAT-OUT-06-S,attn_VAT-OUT-00-EU-S,,,,,
,,,,,,,attn_VAT-OUT-06-G,attn_VAT-OUT-00-EU-G,,,,,
,,,,,,,attn_VAT-OUT-12-S,attn_VAT-OUT-00-EU-S,,,,,
,,,,,,,attn_VAT-OUT-12-G,attn_VAT-OUT-00-EU-G,,,,,
,,,,,,,attn_VAT-OUT-21-S,attn_VAT-OUT-00-EU-S,,,,,
,,,,,,,attn_VAT-OUT-21-G,attn_VAT-OUT-00-EU-G,,,,,
,,,,,,,attn_VAT-OUT-21-INC-S,attn_VAT-OUT-00-EU-S,,,,,
,,,,,,,attn_VAT-OUT-21-INC-G,attn_VAT-OUT-00-EU-G,,,,,
,,,,,,,attn_VAT-IN-V81-00,attn_VAT-IN-V81-00-EU,,,,,
,,,,,,,attn_VAT-IN-V81-06,attn_VAT-IN-V81-06-EU,,,,,
,,,,,,,attn_VAT-IN-V81-12,attn_VAT-IN-V81-12-EU,,,,,
,,,,,,,attn_VAT-IN-V81-21-S,attn_VAT-IN-V81-21-EU-S,,,,,
,,,,,,,attn_VAT-IN-V81-21-G,attn_VAT-IN-V81-21-EU-G,,,,,
,,,,,,,attn_VAT-IN-V82-00-S,attn_VAT-IN-V82-00-EU-S,,,,,
,,,,,,,attn_VAT-IN-V82-00-G,attn_VAT-IN-V82-00-EU-G,,,,,
,,,,,,,attn_VAT-IN-V82-06-S,attn_VAT-IN-V82-06-EU-S,,,,,
,,,,,,,attn_VAT-IN-V82-06-G,attn_VAT-IN-V82-06-EU-G,,,,,
,,,,,,,attn_VAT-IN-V82-12-S,attn_VAT-IN-V82-12-EU-S,,,,,
,,,,,,,attn_VAT-IN-V82-12-G,attn_VAT-IN-V82-12-EU-G,,,,,
,,,,,,,attn_VAT-IN-V82-21-S,attn_VAT-IN-V82-21-EU-S,,,,,
,,,,,,,attn_VAT-IN-V82-21-G,attn_VAT-IN-V82-21-EU-G,,,,,
,,,,,,,attn_VAT-IN-V82-21-INC-S,attn_VAT-IN-V82-21-EU-S,,,,,
,,,,,,,attn_VAT-IN-V83-00,attn_VAT-IN-V83-00-EU,,,,,
,,,,,,,attn_VAT-IN-V83-06,attn_VAT-IN-V83-06-EU,,,,,
,,,,,,,attn_VAT-IN-V83-12,attn_VAT-IN-V83-12-EU,,,,,
,,,,,,,attn_VAT-IN-V83-21,attn_VAT-IN-V83-21-EU,,,,,
afptn_intracom_b2c,31,Intra Community Regime B2C,True,,,base.europe,,,,Régime intra-communautaire B2C,Intra-communautair regime B2C,,
afptn_extracom,40,Extra Community Regime,,,,,attn_VAT-OUT-00-S,attn_VAT-OUT-00-ROW,,Régime extra-communautarie,Extra-communautair regime,,
,,,,,,,attn_VAT-OUT-00-G,attn_VAT-OUT-00-ROW,,,,,
,,,,,,,attn_VAT-OUT-06-S,attn_VAT-OUT-00-ROW,,,,,
,,,,,,,attn_VAT-OUT-06-G,attn_VAT-OUT-00-ROW,,,,,
,,,,,,,attn_VAT-OUT-12-S,attn_VAT-OUT-00-ROW,,,,,
,,,,,,,attn_VAT-OUT-12-G,attn_VAT-OUT-00-ROW,,,,,
,,,,,,,attn_VAT-OUT-21-S,attn_VAT-OUT-00-ROW,,,,,
,,,,,,,attn_VAT-OUT-21-G,attn_VAT-OUT-00-ROW,,,,,
,,,,,,,attn_VAT-OUT-21-INC-S,attn_VAT-OUT-00-ROW,,,,,
,,,,,,,attn_VAT-OUT-21-INC-G,attn_VAT-OUT-00-ROW,,,,,
,,,,,,,attn_VAT-IN-V81-06,attn_VAT-IN-V81-06-ROW-CC,,,,,
,,,,,,,attn_VAT-IN-V81-12,attn_VAT-IN-V81-12-ROW-CC,,,,,
,,,,,,,attn_VAT-IN-V81-21-S,attn_VAT-IN-V81-21-ROW-CC,,,,,
,,,,,,,attn_VAT-IN-V81-21-G,attn_VAT-IN-V81-21-ROW-CC,,,,,
,,,,,,,attn_VAT-IN-V82-06-S,attn_VAT-IN-V82-06-ROW-CC,,,,,
,,,,,,,attn_VAT-IN-V82-06-G,attn_VAT-IN-V82-06-ROW-CC,,,,,
,,,,,,,attn_VAT-IN-V82-12-S,attn_VAT-IN-V82-12-ROW-CC,,,,,
,,,,,,,attn_VAT-IN-V82-12-G,attn_VAT-IN-V82-12-ROW-CC,,,,,
,,,,,,,attn_VAT-IN-V82-21-S,attn_VAT-IN-V82-21-ROW-CC,,,,,
,,,,,,,attn_VAT-IN-V82-21-G,attn_VAT-IN-V82-21-ROW-CC,,,,,
,,,,,,,attn_VAT-IN-V82-21-INC-S,attn_VAT-IN-V82-21-ROW-CC,,,,,
,,,,,,,attn_VAT-IN-V83-06,attn_VAT-IN-V83-06-ROW-CC,,,,,
,,,,,,,attn_VAT-IN-V83-12,attn_VAT-IN-V83-12-ROW-CC,,,,,
,,,,,,,attn_VAT-IN-V83-21,attn_VAT-IN-V83-21-ROW-CC,,,,,
