id,code_prefix_start,code_prefix_end,name,name@fr,name@nl,name@de
agtn_1,1,,"CLASS 1. EQUITY CAPITAL, PROVISIONS AND DEFERRED TAXES AND AMOUNTS PAYABLE AFTER MORE THAN ONE YEAR","CLASSE 1. FONDS PROPRES, PROVISIONS POUR RISQUES & CHARGES ET DETTES A PLUS D'UN AN","KLASSE 1. EIGEN VERMOGEN, VOORZIENINGEN VOOR RISICO'S EN KOSTEN EN SCHULDEN OP MEER DAN ÉÉN JAAR","KLASSE 1. EIGENKAPITAL, RÜCKSTELLUNGEN FÜR RISIKEN UND AUFWENDUNGEN UND VERBINDLICHKEITEN MIT EINER RESTLAUFZEIT VON MEHR ALS EINEM JAHR"
agtn_2,2,,"CLASS 2. FORMATION EXPENSES, ASSETS AND AMOUNTS RECEIVABLE AFTER MORE THAN ONE YEAR",CLASSE 2. FRAIS D'ETABLISSEMENT. ACTIFS IMMOBILISES ET CREANCES A PLUS D'UN AN,"KLASSE 2. OPRICHTINGSKOSTEN, VASTE ACTIVA EN VORDERINGEN OP MEER DAN ÉÉN JAAR","KLASSE 2. ERRICHTUNGSAUFWENDUNGEN, ANLAGEVERMÖGEN, FORDERUNGEN MIT EINER RESTLAUFZEIT VON MEHR ALS EINEM JAHR"
agtn_3,3,,CLASS 3. STOCKS AND CONTRACTS IN PROGRESS,CLASSE 3. STOCK ET COMMANDES EN COURS D'EXECUTION,KLASSE 3. VOORRADEN EN BESTELLINGEN IN UITVOERING,KLASSE 3. VORRÄTE UND IN AUSFÜHRUNG BEFINDLICHE BESTELLUNGEN
agtn_4,4,,CLASS 4. AMOUNTS RECEIVABLE AND PAYABLE WITHIN ONE YEAR,CLASSE 4. CREANCES ET DETTES A UN AN AU PLUS,KLASSE 4. VORDERINGEN EN SCHULDEN OP TEN HOOGSTE ÉÉN JAAR,KLASSE 4. FORDERUNGEN UND VERBINDLICHKEITEN MIT EINER RESTLAUFZEIT BIS ZU EINEM JAHR
agtn_5,5,,CLASS 5. INVESTMENTS AND CASH,CLASSE 5. PLACEMENTS DE TRESORERIE ET DE VALEURS DISPONIBLES,KLASSE 5. GELDBELEGGINGEN EN LIQUIDE MIDDELEN,KLASSE 5. GELDANLAGEN UND FLÜSSIGE MITTEL
agtn_6,6,,CLASS 6. CHARGES,CLASSE 6. CHARGES,KLASSE 6. KOSTEN,KLASSE 6. AUFWENDUNGEN
agtn_7,7,,CLASS 7. INCOMES,CLASSE 7. PRODUITS,KLASSE 7. OPBRENGSTEN,KLASSE 7. ERTRÄGE
agtn_10,10,,CAPITAL,CAPITAL,KAPITAAL,KAPITAL
agtn_11,11,,SHARE PREMIUM ACCOUNT,PRIMES D'EMISSION,UITGIFTEPREMIES,EINLAGE OHNE KAPITAL
agtn_12,12,,REVALUATION SURPLUSES,PLUS-VALUES DE REEVALUATION,HERWAARDERINGSMEERWAARDEN,NEUBEWERTUNGSRÜCKLAGEN
agtn_13,13,,RESERVES,RESERVES,RESERVES,RÜCKLAGEN
agtn_14,14,,ACCUMULATED PROFITS,BENEFICE OU PERTE REPORTE(E),OVERGEDRAGEN WINST - OVERGEDRAGEN VERLIES (-),GEWINNVORTRAG ODER VERLUSTVORTRAG (-) AUF NEUE RECHNUNG
agtn_15,15,,INVESTMENT GRANTS,SUBSIDES EN CAPITAL,KAPITAALSUBSIDIES,KAPITALSUBVENTIONEN
agtn_16,16,,PROVISIONS FOR LIABILITIES AND CHARGES,PROVISIONS POUR RISQUES ET CHARGES,VOORZIENINGEN EN UITGESTELDE BELASTINGEN,RÜCKSTELLUNGEN UND AUFGESCHOBENE STEUERN
agtn_17,17,,AMOUNTS PAYABLE AFTER MORE THAN ONE YEAR,DETTES A PLUS D'UN AN,SCHULDEN OP MEER DAN ÉÉN JAAR,VERBINDLICHKEITEN MIT EINER RESTLAUFZEIT VON MEHR ALS EINEM JAHR
agtn_19,19,,ADVANCE TO SHAREHOLDERS ON THE DISTRIBUTION OF NET ASSETS (-),ACOMPTE AUX ASSOCIÉS SUR LE PARTAGE DE L'ACTIF NET (-),VOORSCHOT AAN DE VENNOTEN OP DE VERDELING VAN HET NETTO-ACTIEF (-),VERBINDLICHKEITEN MIT EINER RESTLAUFZEIT VON MEHR ALS EINEM JAHR
agtn_20,20,,FORMATION EXPENSES,FRAIS D'ETABLISSEMENT,OPRICHTINGSKOSTEN,ERRICHTUNGSAUFWENDUNGEN
agtn_21,21,,INTANGIBLE ASSETS,IMMOBILISATIONS INCORPORELLES,IMMATERIELE VASTE ACTIVA,IMMATERIELLE ANLAGEWERTE
agtn_22,22,,LAND AND BUILDINGS,TERRAINS ET CONSTRUCTIONS,TERREINEN EN GEBOUWEN,GRUNDSTÜCKE UND BAUTEN
agtn_23,23,,"PLANT, MACHINERY AND EQUIPMENT","INSTALLATIONS, MACHINES ET OUTILLAGE","INSTALLATIES, MACHINES EN UITRUSTING","ANLAGEN, MASCHINEN UND BETRIEBSAUSSTATTUNG"
agtn_24,24,,FURNITURE AND VEHICLES,MOBILIER ET MATERIEL ROULANT,MEUBILAIR EN ROLLEND MATERIEEL,GESCHÄFTSAUSSTATTUNG UND FUHRPARK
agtn_25,25,,LEASING AND OTHER SIMILAR RIGHTS,IMMOBILISATION DETENUES EN LOCATION-FINANCEMENT ET DROITS SIMILAIRES,VASTE ACTIVA IN LEASING OF OP GROND VAN EEN SOORTGELIJK RECHT,AUFGRUND VON LEASING UND ÄHNLICHEN RECHTEN GEHALTENE GEGENSTÄNDE DES ANLAGEVERMÖGENS
agtn_26,26,,OTHER TANGIBLE ASSETS,AUTRES IMMOBILISATIONS CORPORELLES,ANDERE MATERIELE VASTE ACTIVA,SONSTIGE SACHANLAGEN
agtn_27,27,,ASSETS UNDER CONSTR. AND ADVANCE PAYMENT,IMMOBILISATIONS CORPORELLES EN COURS ET ACOMPTES VERSES,VASTE ACTIVA IN AANBOUW EN VOORUITBETALINGEN,ANLAGEN IM BAU UND GELEISTETE ANZAHLUNGEN
agtn_28,28,,FINANCIAL ASSETS,IMMOBILISATIONS FINANCIERES,FINANCIELE VASTE ACTIVA,FINANZANLAGEN
agtn_29,29,,AMOUNTS RECEIVABLE AFTER MORE THAN ONE YEAR,CREANCES A PLUS D'UN AN,VORDERINGEN OP MEER DAN ÉÉN JAAR,FORDERUNGEN MIT EINER RESTLAUFZEIT VON MEHR ALS EINEM JAHR
agtn_30,30,,RAW MATERIALS,APPROVISIONNEMENTS - MATIERES PREMIERES,GRONDSTOFFEN,ROHSTOFFE
agtn_31,31,,CONSUMABLES,APPROVISIONNEMENTS ET FOURNITURES,HULPSTOFFEN,HILFS- UND BETRIEBSSTOFFE
agtn_32,32,,GOODS WORK IN PROGRESS,EN COURS DE FABRICATION,GOEDEREN IN BEWERKING,UNFERTIGE ERZEUGNISSE
agtn_33,33,,FINISHED GOODS,PRODUITS FINIS,GEREED PRODUCT,FERTIGE ERZEUGNISSE
agtn_34,34,,GOODS PURCHASED FOR RESALE,MARCHANDISES,HANDELSGOEDEREN,WAREN
agtn_35,35,,IMMOVABLE PROPERTY ACQUIRED FOR RESALE,IMMEUBLES DESTINES A LA VENTE,ONROERENDE GOEDEREN BESTEMD VOOR VERKOOP,ZUM VERKAUF BESTIMMTE UNBEWEGLICHE GEGENSTÄNDE
agtn_36,36,,ADVANCE PAYMENTS,ACOMPTES VERSES SUR ACHATS POUR STOCKS,VOORUITBETALINGEN OP VOORRAADINKOPEN,GELEISTETE ANZAHLUNGEN AUF VORRÄTE
agtn_37,37,,CONTRACTS IN PROGRESS,COMMANDES EN COURS D'EXECUTION,BESTELLINGEN IN UITVOERING,IN AUSFÜHRUNG BEFINDLICHE BESTELLUNGEN
agtn_40,40,,TRADE DEBTORS,CREANCES COMMERCIALES,HANDELSVORDERINGEN,FORDERUNGEN AUS LIEFERUNGEN UND LEISTUNGEN
agtn_41,41,,OTHER AMOUNTS RECEIVABLE,AUTRES CREANCES,OVERIGE VORDERINGEN,SONSTIGE FORDERUNGEN
agtn_42,42,,"DEBTS OF MORE THAN 1 YEAR, PORTION WITHIN THE YEAR",DETTES A PLUS D'UN AN ECHEANT DANS L'ANNEE,SCHULDEN OP MEER DAN EEN JAAR DIE BINNEN HET JAAR VERVALLEN,INNERHALB EINES JAHRES FÄLLIG WERDENDE VERBINDLICHKEITEN MIT EINER URSPRÜNGLICHEN LAUFZEIT VON MEHR ALS EINEM JAHR
agtn_43,43,,FINANCIAL DEBTS,DETTES FINANCIERES,FINANCIELE SCHULDEN,FINANZVERBINDLICHKEITEN
agtn_44,44,,TRADE DEBTS,DETTES COMMERCIALES,HANDELSSCHULDEN,VERBINDLICHKEITEN AUS LIEFERUNGEN UND LEISTUNGEN
agtn_45,45,,"TAXES, REMUNERATION AND SOCIAL SECURITY","DETTES FISCALES, SALARIALES ET SOCIALES","SCHULDEN MET BETREKKING TOT BELASTINGEN, BEZOLDIGINGEN EN SOCIALE LASTEN","VERBINDLICHKEITEN AUFGRUND VON STEUERN, ARBEITSENTGELTEN UND SOZIALLASTEN"
agtn_46,46,,ADVANCES RECEIVED ON CONTRACTS IN PROGRESS,ACOMPTES RECUS SUR COMMANDES,ONTVANGEN VOORUITBETALINGEN OP BESTELLINGEN,ERHALTENE ANZAHLUNGEN AUF BESTELLUNGEN
agtn_47,47,,DEBTS RELATED TO THE DESTINATION OF THE RESULTS,DETTES DECOULANT DE L'AFFECTATION DES RESULTATS,SCHULDEN UIT DE BESTEMMING VAN HET RESULTAAT,"VERBINDLICHKEITEN, DIE SICH AUS DER ERGEBNISVERWENDUNG ERGEBEN"
agtn_48,48,,VARIOUS DEBTS,DETTES DIVERSES,DIVERSE SCHULDEN,SONSTIGE VERBINDLICHKEITEN
agtn_49,49,,ACCRUED CHARGES AND DEFERRED INCOME,COMPTES DE REGULARISATION ET COMPTES D'ATTENTE,OVERLOPENDE REKENINGEN,RECHNUNGSABGRENZUNGSKONTEN
agtn_50,50,,OWN SHARES,ACTIONS PROPRES,EIGEN AANDELEN,EIGENE ANTEILE
agtn_51,51,,SHARES,ACTIONS ET PARTS,AANDELEN,"AKTIEN, ANTEILE UND GELDANLAGEN AUßER FESTVERZINSLICHE GELDANLAGEN"
agtn_52,52,,FIXED-INTEREST SECURITIES,TITRES A REVENUS FIXES,VASTRENTENDE EFFECTEN,FESTVERZINSLICHE WERTPAPIERE
agtn_53,53,,FIXED DEPOSIT,DEPOTS A TERME,TERMIJNDEPOSITO'S,TERMINKONTEN
agtn_54,54,,EXPIRED VALUABLES TO CASH IN,VALEURS ECHUES A L'ENCAISSEMENT,TE INCASSEREN VERVALLEN WAARDEN,INKASSOWERTE
agtn_55,55,,FINANCE COMPANIES,ETABLISSEMENTS DE CREDIT,KREDIETINSTELLINGEN,KREDITINSTITUTE
agtn_57,57,,CASH,CAISSES,KASSEN,KASSENBESTAND
agtn_58,58,,INTERNAL TRANSFERS,VIREMENTS INTERNES,INTERNE OVERBOEKINGEN,INTERNE GELDTRANSFERKONTEN
agtn_60,60,,"RAW MATERIALS, CONSUMABLES AND GOODS FOR RESALE",APPROVISIONNEMENTS ET MARCHANDISES,"HANDELSGOEDEREN, GROND- EN HULPSTOFFEN","WAREN, ROH-, HILFS- UND BETRIEBSSTOFFE"
agtn_61,61,,SERVICES AND OTHER GOODS,SERVICES ET BIENS DIVERS,DIENSTEN EN DIVERSE GOEDEREN,ÜBRIGE LIEFERUNGEN UND LEISTUNGEN
agtn_62,62,,"REMUNERATIONS, SOCIAL SECURITY COSTS AND PENSIONS","REMUNERATIONS, CHARGES SOCIALES ET PENSIONS","BEZOLDIGINGEN, SOCIALE LASTEN EN PENSIOENEN","ARBEITSENTGELTE, SOZIALLASTEN UND PENSIONEN"
agtn_63,63,,"DEPRECIATIONS, AMOUNTS WRITTEN OFF AND PROVISIONS FOR LIABILITIES AND CHARGES","AMORTISSEMENTS, REDUCTIONS DE VALEUR ET PROVISIONS POUR RISQUES ET CHARGES","AFSCHRIJVINGEN, WAARDEVERMINDERINGEN EN VOORZIENINGEN VOOR RISICO'S EN KOSTEN","ABSCHREIBUNGEN, WERTMINDERUNGEN UND RÜCKSTELLUNGEN FÜR RISIKEN"
agtn_64,64,,OTHER OPERATING CHARGES,AUTRES CHARGES D'EXPLOITATION,ANDERE BEDRIJFSKOSTEN,SONSTIGE BETRIEBLICHE AUFWENDUNGEN
agtn_65,65,,FINANCIAL CHARGES,CHARGES FINANCIERES,FINANCIELE KOSTEN,FINANZAUFWENDUNGEN
agtn_66,66,,EXTRAORDINARY CHARGES,CHARGES EXCEPTIONNELLES,UITZONDERLIJKE KOSTEN,NICHT WIEDERKEHRENDE BETRIEBLICHE AUFWENDUNGEN ODER FINANZAUFWENDUNGEN
agtn_67,67,,INCOME TAXES,IMPOTS SUR LE RESULTAT,BELASTINGEN OP HET RESULTAAT,STEUERN AUF DAS ERGEBNIS
agtn_68,68,,TRANSFER TO DEFERRED TAXES AND UNTAXED RESERVES,TRANSFERTS AUX RESERVES IMMUNISEES,OVERBOEKING NAAR DE UITGESTELDE BELASTINGEN EN DE BELASTINGVRIJE RESERVES,ZUFÜHRUNG ZU DEN AUFGESCHOBENEN STEUERN UND EINSTELLUNG IN DIE STEUERBEGÜNSTIGTEN RÜCKLAGEN
agtn_69,69,,PROFIT FOR THE PERIOD,AFFECTATION DES RESULTATS,RESULTAATVERWERKING,ERGEBNISVERWENDUNG
agtn_70,70,,TURNOVER,CHIFFRE D'AFFAIRES,OMZET,UMSATZERLÖSE
agtn_71,71,,CHANGES IN STOCKS AND CONTRACTS IN PROGRESS,VARIATION DES STOCKS ET DES COMMANDES EN COURS D'EXECUTION,WIJZIGINGEN IN DE VOORRADEN EN IN DE BESTELLINGEN IN UITVOERING,BESTANDSVERÄNDERUNG DER VORRÄTE UND DER IN AUSFÜHRUNG BEFINDLICHEN BESTELLUNGEN
agtn_72,72,,FIXED ASSETS OWN CONSTRUCTION,PRODUCTION IMMOBILISEE,GEPRODUCEERDE VASTE ACTIVA,ANDERE AKTIVIERTE EIGENLEISTUNGEN
agtn_74,74,,OTHER OPERATING INCOME,AUTRES PRODUITS D'EXPLOITATION,ANDERE BEDRIJFSOPBRENGSTEN,SONSTIGE BETRIEBLICHE ERTRÄGE
agtn_75,75,,FINANCIAL INCOME,PRODUITS FINANCIERS,FINANCIELE OPBRENGSTEN,FINANZERTRÄGE
agtn_76,76,,EXTRAORDINARY INCOME,PRODUITS EXCEPTIONNELS,UITZONDERLIJKE OPBRENGSTEN,NICHT WIEDERKEHRENDE BETRIEBLICHE ERTRÄGE ODER FINANZERTRÄGE
agtn_77,77,,ADJUSTMENT OF INCOME TAXES AND TAX PROVISIONS,REGULARISATIONS D'IMPOTS ET REPRISES DE PROVISIONS FISCALES,REGULARISERING VAN BELASTINGEN EN TERUGNEMING VAN FISCALE VOORZIENINGEN,STEUERERSTATTUNGEN UND AUFLÖSUNG VON STEUERRÜCKSTELLUNGEN
agtn_78,78,,TRANSFER FROM DEFERRED TAXES AND UNTAXED RESERVES,PRELEVEMENT SUR RESERVES IMMUNISEES ET IMPOTS DIFFERES,ONTTREKKINGEN AAN DE BELASTINGVRIJE RESERVES EN UITGESTELDE BELASTINGEN,AUFLÖSUNG VON AUFGESCHOBENEN STEUERN UND ENTNAHMEN AUS DEN STEUERBEGÜNSTIGTEN RÜCKLAGEN
agtn_79,79,,PROFIT FOR THE PERIOD,AFFECTATION AUX RESULTATS,RESULTAATVERWERKING,ERGEBNISVERWENDUNG
